uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"d5d30a81-0e4d-46cd-b649-81bd0feae893","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","A1","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2020-05-23T14:07Z",,"OK","KONZ_002.A1.2020-05-23",10,10,80,58,"riparian",21,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"3f379840-40f8-430b-b130-4c383121a10e","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","A2","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2020-05-23T14:19Z",,"OK","KONZ_002.A2.2020-05-23",10,10,80,58,"shrubland",22,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"8236a49a-1ced-43c1-a7c4-c0a7c5ca5e44","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","B2","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2020-05-23T14:32Z",,"OK","KONZ_002.B2.2020-05-23",10,10,80,58,"grassland",26,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"e2fcdb82-9613-4b01-8898-54b469e08f93","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","C1","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T10:30Z",,"OK","KONZ_007.C1.2020-05-24",80,25,90,75,"grassland",21,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"77123a22-65b2-4bc0-87d5-0176f47fcf1d","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","C2","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T10:44Z",,"OK","KONZ_007.C2.2020-05-24",80,25,90,75,"grassland",22,9,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"3e85abc4-2cb8-410d-898e-c59afcc8d7e4","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","C3","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T10:58Z",,"OK","KONZ_007.C3.2020-05-24",80,25,90,75,"riparian",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","EASO pt 9 min 6 call was strange| short| very widely-spaced version of the 'trill' call-- ~4 notes 1/2 second spaced and fading away. Given in response to SERIOUS mobbing action by songbirds. Mobbing began in min 5| continued aggressively and persistently through end of min 6 and after. Call finally heard ~30 sec into min 6. Approached afterwards| visually confirmed red-morph EASO.","BDEMO"
"a8535d63-6694-4f18-badd-280b4569a8a3","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","B3","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T11:14Z",,"OK","KONZ_007.B3.2020-05-24",80,25,90,75,"riparian",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"d0c9a836-d258-4096-9640-6804332bca32","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","A3","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T11:30Z",,"OK","KONZ_007.A3.2020-05-24",80,25,90,75,"riparian",24,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"8389d715-e06c-4cd9-8b27-ef4c982f86c0","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","A2","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T11:52Z",,"OK","KONZ_007.A2.2020-05-24",80,25,90,75,"grassland",23,10,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"26a2bac3-4a6e-4706-8760-a7f41a8b5f9f","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","B2","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T12:04Z",,"OK","KONZ_007.B2.2020-05-24",80,25,90,75,"grassland",23,17,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"b1bd4cd5-7138-41cc-a2e6-adbc05b9cde0","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","B1","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T12:16Z",,"OK","KONZ_007.B1.2020-05-24",80,25,90,75,"grassland",24,6,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"6613e3cd-339c-4be0-8eba-36abe3bc5de5","KONZ_007.birdGrid.brd","D06","KONZ","KONZ_007","distributed","A1","grasslandHerbaceous",39.086811,-96.544942,"WGS84",250.1,418.3,0.1,"2020-05-24T12:31Z",,"OK","KONZ_007.A1.2020-05-24",80,25,90,75,"shrubland",24,6,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"e9ef2f93-ace1-4097-9409-0bdabe4d0a32","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","C1","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-24T12:55Z",,"OK","KONZ_013.C1.2020-05-24",25,30,72,73,"grassland",24,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"7b59d44e-5e7d-48c1-805e-277de1a5b3ba","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","B1","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-24T13:08Z",,"OK","KONZ_013.B1.2020-05-24",25,30,72,73,"grassland",26,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"72c05eb8-fb0d-4d71-8d39-897c8f503c1a","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","A1","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-24T13:26Z",,"OK","KONZ_013.A1.2020-05-24",25,30,72,73,"grassland",27,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","Pt 1 CONI 'V' detection at 29m| bird was perched on a fence post when I arrived and remained silent and motionless through count.","BDEMO"
"177c825e-6157-4b6b-b94e-1fe185142816","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","C2","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-27T10:45Z",,"OK","KONZ_013.C2.2020-05-27",100,50,98,88,"grassland",14,6,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"835f41a6-96e9-451c-bed9-6f63244fb41f","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","B2","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-27T11:00Z",,"OK","KONZ_013.B2.2020-05-27",100,50,98,88,"grassland",15,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"522892ec-d1c9-459d-8bec-54bfec52e2e2","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","A2","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-27T11:15Z",,"OK","KONZ_013.A2.2020-05-27",100,50,98,88,"grassland",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"fe2b74b7-bb27-4946-8548-05877f2e08d1","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","A3","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-27T11:30Z",,"OK","KONZ_013.A3.2020-05-27",100,50,98,88,"grassland",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"0617f689-e91d-4dc2-85ac-3eea46eb71f9","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","B3","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-27T11:51Z",,"OK","KONZ_013.B3.2020-05-27",100,50,98,88,"grassland",15,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
"3c2a823f-7580-406b-a7e0-b8d7541435c3","KONZ_013.birdGrid.brd","D06","KONZ","KONZ_013","distributed","C3","grasslandHerbaceous",39.088351,-96.558178,"WGS84",250.1,427.3,0.1,"2020-05-27T12:06Z",,"OK","KONZ_013.C3.2020-05-27",100,50,98,88,"grassland",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"BDEMO"
