uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"f0f0d171-2076-4444-ab3e-0b60d4ede94d","SERC_002.basePlot.brd","D02","SERC","SERC_002","distributed","21","deciduousForest",38.895036,-76.558917,"WGS84",20.1,6.9,0.1,"2019-05-17T13:19Z",,"OK","SERC_002.21.2019-05-17",50,100,81,77,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"2db3f1ce-86b5-40db-b6a0-88adc1be677e","SERC_009.basePlot.brd","D02","SERC","SERC_009","distributed","21","deciduousForest",38.897571,-76.561169,"WGS84",20.2,17.1,0.2,"2019-05-17T13:35Z",,"OK","SERC_009.21.2019-05-17",50,100,81,77,"mixed deciduous/evergreen forest",20,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"1df57401-99f9-4b85-bdae-8bfc5cf0aaf4","SERC_006.basePlot.brd","D02","SERC","SERC_006","distributed","21","deciduousForest",38.881090,-76.547314,"WGS84",20.1,3.1,0.1,"2019-05-17T13:55Z",,"OK","SERC_006.21.2019-05-17",50,100,81,77,"mixed deciduous/evergreen forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"15caeb0b-c066-46a6-b019-dd0574d18fdd","SERC_025.basePlot.brd","D02","SERC","SERC_025","distributed","21","deciduousForest",38.886410,-76.551826,"WGS84",20.4,16.8,0.8,"2019-05-17T14:09Z",,"OK","SERC_025.21.2019-05-17",50,100,81,77,"mixed deciduous/evergreen forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"519e567d-d6f2-46b7-8aa3-458e02171cf3","SERC_008.basePlot.brd","D02","SERC","SERC_008","distributed","21","cultivatedCrops",38.871838,-76.524078,"WGS84",20.1,2.1,0.1,"2019-05-20T09:35Z",,"OK","SERC_008.21.2019-05-20",50,0,74,69,"agriculture/rural",24,7,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"eec5240b-0270-4334-80ba-b31bc9e27fbd","SERC_018.basePlot.brd","D02","SERC","SERC_018","distributed","21","cultivatedCrops",38.872927,-76.531608,"WGS84",20.1,6.6,0.1,"2019-05-20T09:55Z",,"OK","SERC_018.21.2019-05-20",50,0,74,70,"mixed deciduous/evergreen forest",24,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"7519cc04-d6a4-4506-930a-5cbffe22a876","SERC_024.basePlot.brd","D02","SERC","SERC_024","distributed","21","deciduousForest",38.865796,-76.528949,"WGS84",20.1,3.9,0.1,"2019-05-20T10:19Z",,"OK","SERC_024.21.2019-05-20",50,0,74,69,"mixed deciduous/evergreen forest",24,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"ce773b2b-7b2e-4402-a058-3f599c476517","SERC_020.basePlot.brd","D02","SERC","SERC_020","distributed","21","cultivatedCrops",38.870108,-76.535927,"WGS84",20.1,4.9,0.1,"2019-05-20T10:50Z",,"OK","SERC_020.21.2019-05-20",50,0,74,69,"agriculture/rural",24,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"6608320a-05e8-45f0-a6ff-8aac2c5464a8","SERC_001.basePlot.brd","D02","SERC","SERC_001","distributed","21","deciduousForest",38.868693,-76.533585,"WGS84",20.1,6.3,0.2,"2019-05-20T11:04Z",,"OK","SERC_001.21.2019-05-20",50,0,74,69,"mixed deciduous/evergreen forest",23,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
"963deea1-ae75-4504-a49f-3f48b04c9a2a","SERC_017.basePlot.brd","D02","SERC","SERC_017","distributed","21","deciduousForest",38.876039,-76.535565,"WGS84",20.2,4.4,0.2,"2019-05-20T11:28Z",,"OK","SERC_017.21.2019-05-20",50,0,74,69,"mixed deciduous/evergreen forest",24,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"TBELL"
